,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
147,48449.38,50163.52905029297,45245.65,50048.48322814942,43547.62,50262.66468566895,43010.06,50178.09964508057,38872.52,50245.91200012207,40704.35,50333.694936218264,36663.66,50382.90352005005,38188.39,50322.735421600344,34057.92,50249.83058303833,38641.79,50410.61868423462,37983.34,50139.751588287356,39102.29,50090.316712799075,39048.18,50216.323129119875,35041.21,50213.30227965355
148,45245.65,48734.44848144531,43547.62,48630.01353729248,43010.06,48839.79617584228,38872.52,48766.97607696533,40704.35,48829.069708709714,36663.66,48910.59137619018,38188.39,48965.66197479248,34057.92,48914.30366027832,38641.79,48846.33247650146,37983.34,48993.81929290771,39102.29,48731.99089324951,39048.18,48677.79795349121,35041.21,48805.53070343017,34679.95,48801.672083024976
149,43547.62,45559.095098876955,43010.06,45422.35684814453,38872.52,45658.78201904297,40704.35,45557.40838470459,36663.66,45622.33577575684,38188.39,45704.38459625244,34057.92,45757.30435409546,38641.79,45689.34968032837,37983.34,45584.01650466919,39102.29,45762.43157424927,39048.18,45468.65667190552,35041.21,45405.39074935913,34679.95,45535.39155807495,35961.72,45514.86233940125
150,43010.06,43862.47586547852,38872.52,43721.69984924317,40704.35,43964.10756408692,36663.66,43862.208569641116,38188.39,43927.03198730469,34057.92,44005.410077209475,38641.79,44061.12875473023,37983.34,43990.792206878665,39102.29,43875.621781463626,39048.18,44056.56802474976,35041.21,43757.113984222415,34679.95,43688.122910614016,35961.72,43819.1749736023,36966.57,43792.01396095276
151,38872.52,43297.234865722654,40704.35,43190.612207946775,36663.66,43412.16585784912,38188.39,43336.42057281494,34057.92,43392.9422479248,38641.79,43464.05365997314,37983.34,43527.059614715574,39102.29,43476.2087159729,39048.18,43385.82941299438,35041.21,43535.25232559204,34679.95,43264.68253189087,35961.72,43199.389929351804,36966.57,43327.729422149656,36389.27,43308.435185012815
152,40704.35,39201.52955200195,36663.66,39046.86451293945,38188.39,39301.75985290527,34057.92,39183.2221484375,38641.79,39247.486239929196,37983.34,39325.46268035888,39102.29,39380.90542175293,39048.18,39303.18590118408,35041.21,39167.86200286865,34679.95,39363.792575378415,35961.72,39047.30551483154,36966.57,38974.573588867184,36389.27,39106.197749633786,37809.74,39070.91085769653
153,36663.66,41001.971002197264,38188.39,40897.59951171875,34057.92,41093.2485748291,38641.79,41034.56786499023,37983.34,41118.61002502441,39102.29,41211.0560546875,39048.18,41282.88108215332,35041.21,41209.336373901366,34679.95,41148.84657058716,35961.72,41295.472577667235,36966.57,41008.51347122192,36389.27,40963.02630767822,37809.74,41085.417443847655,38779.5,41091.832971191405
154,38188.39,37005.13552490235,34057.92,36857.30604187012,38641.79,37084.70136657715,37983.34,36981.866695556644,39102.29,37063.76753631592,39048.18,37162.348224792484,35041.21,37218.401809844974,34679.95,37128.11059585572,35961.72,37030.67322555542,36966.57,37223.06763473511,36389.27,36896.315437469486,37809.74,36844.69057479859,38779.5,36968.27349868775,37220.06,36960.01519599915
155,34057.92,38490.89213623047,38641.79,38394.99171508789,37983.34,38573.30130065918,39102.29,38522.54468978882,39048.18,38612.26417221069,35041.21,38718.47624649048,34679.95,38792.264851226806,35961.72,38707.606327667236,36966.57,38668.46431411743,36389.27,38810.67636550903,37809.74,38520.531651153564,38779.5,38484.89933456421,37220.06,38603.66967453003,35000.07,38631.28792251587
156,38641.79,34403.2393359375,37983.34,34260.22024719238,39102.29,34478.10162536621,39048.18,34378.215555114744,35041.21,34461.85920898437,34679.95,34569.62630645752,35961.72,34627.394975585936,36966.57,34528.53940002441,36389.27,34442.87680999756,37809.74,34632.05774871826,38779.5,34303.99259368896,37220.06,34257.278989715574,35000.07,34379.35840408325,35940.32,34384.74940340042
